adams-amy,3,National
adams-paul,1,United Future
alexander-marc,1,United Future
anderton-jim,3,Progressive
ardern-jacinda,3,Labour
ardern-shane,4,National
auchinvole-chris,3,National
awatere-huata,1,ACT
bakshi-kanwaljit,3,National
baldock-larry,1,United Future
ball-darroch,1,First
banks-john,1,National
barclay-todd,1,National
barker-rick,3,Labour
barnett-tim,2,Labour
barry-maggie,2,National
bayly-andrew,1,National
beaumont-carol,2,Labour
bennett-david,4,National
bennett-paula,5,National
benson-pope,2,Labour
beyer-georgina,2,Labour
bindra-mahesh,1,First
bishop-chris,1,National
blue-jackie,3,National
blumsky-mark,1,National
bond-ria,1,First
borrows-chester,5,National
boscawen-john,1,ACT
bradford-sue,3,Green
brash-don,2,National
bridges-simon,3,National
browning-steffan,2,Green
brownlee-gerry,5,National
burns-brendon,1,Labour
burton-mark,2,Labour
calder-cam,2,National
calvert-hilary,1,ACT
carter-chris,3,Labour
carter-david,5,National
carter-john,3,National
catchpole-brent,1,First
chadwick-steve,3,Labour
chauvel-charles,3,Labour
choudhary-ashraf,3,Labour
clark-david,2,Labour
clark-helen,3,Labour
clarkson-bob,1,National
clendon-david,3,Green
coddington-deborah,1,ACT
coleman-jonathan,4,National
collins-judith,5,National
connell-brian,2,National
copeland-gordon,2,Conservative
cosgrove-clayton,5,Labour
cullen-michael,3,Labour
cunliffe-david,5,Labour
curran-clare,3,Labour
dalziel-lianne,4,Labour
davidson-marama,1,Green
davis-kelvin,3,Labour
dean-jacqui,5,National
delahunty-catherine,3,Green
donald-rod,1,Green
donnelly-brian,2,First
doocey-matt,1,National
douglas-roger,1,ACT
dowie-sarah,1,National
duncan-helen,1,Labour
dunne-peter,5,United Future
duynhoven-harry,2,Labour
dyson-ruth,5,Labour
eckhoff-gerrard,1,ACT
faafoi-kris,3,Labour
fairbrother-russell,2,Labour
fenton-darien,4,Labour
field-taito,2,Labour
finlayson-christopher,4,National
fitzsimons-jeanette,3,Green
flavell-te,5,Maori
foss-craig,4,National
foster-bell,2,National
fox-marama,1,Maori
franks-stephen,1,National
gallagher-martin,2,Labour
garrett-david,1,ACT
genter-julie,2,Green
gilmore-aaron,2,National
goff-phil,5,Labour
goldsmith-paul,2,National
goodhew-jo,4,National
gosche-mark,2,Labour
goudie-sandra,3,National
graham-kennedy,3,Green
groser-tim,4,National
gudgeon-bill,1,First
guy-nathan,4,National
hague-kevin,3,Green
harawira-hone,4,Mana
hartley-ann,2,Labour
hauiti-claudette,1,National
hawkins-george,3,Labour
hayes-joanne,2,National
hayes-john,3,National
heatley-phil,4,National
henare-peeni,1,Labour
henare-tau,3,National
hereora-dave,2,Labour
hide-rodney,3,ACT
hipkins-chris,3,Labour
hobbs-marian,2,Labour
hodgson-pete,3,Labour
horan-brendan,1,First
horomia-parekura,4,Labour
hudson-brett,1,National
hughes-darren,3,Labour
hughes-gareth,3,Green
hunt-jonathan,1,Labour
huo-raymond,2,Labour
hutchison-paul,4,National
jones-dail,2,First
jones-shane,3,Labour
joyce-steven,3,National
katene-rahui,1,Maori
kaye-nikki,3,National
kedgley-sue,3,Green
kelly-graham,1,Labour
key-john,5,National
king-annette,5,Labour
king-colin,3,National
korako-nuk,1,National
kuriger-barbara,1,National
laban-luamanuvao,3,Labour
lee-melissa,3,National
lees-galloway,3,Labour
little-andrew,2,Labour
locke-keith,3,Green
logie-jan,2,Green
lole-taylor,1,First
lotu-iiga,3,National
macindoe-tim,3,National
mackey-janet,1,Labour
mackey-moana,4,Labour
maharey-steve,2,Labour
mahuta-nanaia,5,Labour
mallard-trevor,5,Labour
mapp-wayne,3,National
mark-ron,3,First
martin-tracey,2,First
mathers-mojo,2,Green
mcclay-todd,3,National
mccully-murray,5,National
mckelvie-ian,2,National
mcnair-craig,1,First
mitchell-clayton,1,First
mitchell-mark,2,National
moroney-sue,5,Labour
muller-todd,1,National
nash-stuart,2,Labour
naylor-jono,1,National
newman-muriel,1,ACT
ngaro-alfred,2,National
norman-russel,4,Green
oconnor-damien,5,Labour
oconnor-simon,2,National
ogilvy-bernie,1,United Future
okeroa-mahara,2,Labour
orourke-denis,2,First
paraone-pita,3,First
parata-hekia,3,National
parker-david,5,Labour
parmar-parmjeet,1,National
paul-foster,1,National
peachey-allan,2,National
peck-mark,1,Labour
perry-edwin,1,First
peters-jim,1,First
peters-winston,4,First
pettis-jill,2,Labour
pillay-lynne,3,Labour
power-simon,3,National
prasad-rajen,2,Labour
prebble-richard,1,ACT
prosser-richard,2,First
pugh-maureen,1,National
quinn-paul,1,National
reti-shane,1,National
rich-katherine,2,National
ririnui-mita,3,Labour
robertson-grant,3,Labour
robertson-h,4,Labour
robson-matt,1,Labour
roche-denise,2,Green
ross-jami,3,National
roy-eric,4,National
roy-heather,3,ACT
rurawhe-adrian,1,Labour
ryall-tony,4,National
sabin-mike,2,National
sage-eugenie,2,Green
salesa-jenny,1,Labour
samuels-dover,2,Labour
scott-alastair,1,National
scott-lynda,1,National
sepuloni-carmel,2,Labour
seymour-david,1,ACT
shanks-katrina,3,National
sharples-pita,3,National
shaw-james,1,Green
shearer-david,3,Labour
shirley-ken,1,ACT
simich-clem,3,National
simpson-scott,2,National
sio-william,3,Labour
smith-lockwood,4,National
smith-murray,1,United Future
smith-nick,5,National
smith-stuart,1,National
soper-lesley,2,Labour
sowry-roger,1,National
stewart-barbara,4,First
street-maryan,3,Labour
sutton-jim,2,Labour
swain-paul,2,Labour
tabuteau-fletcher,1,First
tamihere-john,1,Labour
tanczos-nandor,2,Green
te-heuheu,3,National
tirikatene-rino,2,Labour
tisch-lindsay,5,National
tizard-judith,2,Labour
tolley-anne,4,National
tremain-chris,4,National
turei-metiria,5,Green
turia-tariana,4,Labour
turner-judy,2,United Future
twyford-phil,3,Labour
upston-louise,3,National
wagner-nicky,4,National
walker-holly,1,Green
wall-louisa,4,Labour
wang-kenneth,1,ACT
ward-mike,1,Green
whaitiri-meka,2,Labour
wilkinson-kate,3,National
williams-andrew,1,First
williams-poto,2,Labour
williamson-maurice,5,National
wilson-margaret,2,Labour
wong-pansy,3,National
woodhouse-michael,3,National
woods-megan,2,Labour
woolerton-r,2,First
worth-richard,3,National
yang-jian,2,National
yates-dianne,2,Labour
young-jonathan,3,National
