148,Kate Wilkinson,National,3,"['Legislation', 'Law and order', 'Employment', 'Canterbury', 'Economy']",183149
110,Raymond Huo,Labour,2,"['Tax', 'Law and order', 'Housing', 'Legislation', 'Finance']",92188
222,Steffan Browning,Greens,2,"['Primary industries', 'Government']",70084
72,Aaron Gilmore,National,2,"['Economy', 'Finance', 'Budget']",89588
56,Rajen Prasad,Labour,2,['Social welfare'],161426
218,Mark Peck,Labour,1,['Employment'],48233
204,Brian Connell,National,2,[],135932
35,Julie Genter,Greens,2,['Transport'],96197
168,Jim Peters,First,1,"['Environment', 'Local government']",71057
25,Maryan Street,Labour,3,"['Primary industries', 'Education', 'Legislation']",299211
76,Russel Norman,Greens,4,"['Environment', 'Budget', 'Finance']",383573
95,Nandor Tanczos,Greens,2,"['Drugs', 'Law and order', 'Crime']",159511
111,Denis Orourke,First,2,"['Law and order', 'Legislation', 'Government']",174896
139,Pita Paraone,First,3,"['Drugs', 'Healthcare']",119619
135,Brendan Horan,First,1,['Transport'],73743
123,Gerry Brownlee,National,4,"['Environment', 'Canterbury']",439007
33,Moana Mackey,Labour,4,"['Environment', 'Housing', 'Social welfare', 'Education']",453146
85,John Key,National,4,"['Budget', 'Economy']",335749
1,Claudette Hauiti,National,1,[],23846
120,Jian Yang,National,2,"['Growth', 'Economy', 'Healthcare']",34292
182,Bill Gudgeon,First,1,"['Foreign affairs', 'Social welfare']",24812
178,Simon Bridges,National,3,"['Law and order', 'Legislation', 'Crime']",131324
128,Ron Mark,First,3,"['Foreign affairs', 'Crime']",274638
9,Ian Mckelvie,National,2,"['Primary industries', 'Canterbury', 'Economy']",53939
113,Dover Samuels,Labour,2,[],29656
116,Louisa Wall,Labour,4,"['Drugs', 'Social welfare']",78979
40,Nick Smith,National,4,"['Environment', 'Housing', 'Legislation', 'Economy']",485415
18,Maggie Barry,National,2,"['Canterbury', 'Local government']",112706
45,Pope Benson,Labour,2,"['Social welfare', 'Legislation', 'Growth']",83509
177,Matt Robson,Labour,1,['Foreign affairs'],70954
104,Dail Jones,First,2,"['Foreign affairs', 'Law and order']",247563
226,Colin King,National,3,"['Primary industries', 'Education', 'Economy']",150359
24,Edwin Perry,First,1,"['Primary industries', 'Crime']",21664
159,Ann Hartley,Labour,2,['Government'],10415
96,Deborah Coddington,ACT,1,"['Education', 'Transport']",128149
216,Barbara Stewart,First,4,"['Drugs', 'Social welfare', 'Employment', 'Healthcare']",160839
144,Alfred Ngaro,National,2,"['Social welfare', 'Canterbury']",66736
225,Judith Collins,National,4,"['Law and order', 'Social welfare', 'Legislation', 'Government', 'Crime']",374615
221,Judy Turner,United Future,2,"['Social welfare', 'Healthcare']",174432
79,Phil Goff,Labour,4,"['Government', 'Legislation', 'Budget', 'Crime', 'Foreign affairs', 'Law and order']",512265
47,Lindsay Tisch,National,4,"['Legislation', 'Finance']",154012
196,Simon Oconnor,National,2,"['Education', 'Canterbury']",63880
87,Mark Burton,Labour,2,"['Foreign affairs', 'Law and order', 'Legislation', 'Crime']",91813
92,Jim Anderton,Progressive,3,"['Drugs', 'Primary industries', 'Legislation', 'Budget', 'Economy']",128159
202,Luamanuvao Laban,Labour,3,"['Foreign affairs', 'Healthcare', 'Social welfare', 'Economy']",50919
53,Jill Pettis,Labour,2,[],66558
97,Kris Faafoi,Labour,3,"['Drugs', 'Canterbury', 'Crime']",176801
32,Sandra Goudie,National,3,"['Legislation', 'Crime']",147063
190,H Robertson,Labour,4,"['Social welfare', 'Local government']",61623
19,Steven Joyce,National,3,"['Education', 'Budget', 'Transport', 'Economy']",133075
88,Clayton Cosgrove,Labour,4,"['Finance', 'Law and order', 'Budget', 'Crime']",593323
161,Brent Catchpole,First,1,"['Drugs', 'Housing']",57572
122,Mahara Okeroa,Labour,2,"['Social welfare', 'Legislation']",36833
55,Steve Maharey,Labour,2,"['Social welfare', 'Education']",145094
169,Andrew Williams,First,1,['Local government'],222003
146,John Tamihere,Labour,1,[],41455
175,Jo Goodhew,National,4,"['Education', 'Economy', 'Budget', 'Healthcare']",112479
145,Phil Twyford,Labour,3,"['Housing', 'Transport', 'Local government']",250409
80,Paul Quinn,National,1,[],69391
90,Tim Barnett,Labour,2,"['Drugs', 'Law and order', 'Crime']",47636
38,Chris Tremain,National,4,"['Economy', 'Legislation', 'Budget', 'Finance']",212896
157,Jonathan Coleman,National,4,"['Legislation', 'Education', 'Economy', 'Finance', 'Healthcare']",162382
39,Parekura Horomia,Labour,4,[],197132
185,Trevor Mallard,Labour,4,"['Education', 'Government']",531592
180,Sue Kedgley,Greens,3,"['Drugs', 'Primary industries', 'Local government', 'Healthcare']",261243
228,Stephen Franks,National,1,"['Law and order', 'Crime']",234604
13,Jonathan Young,National,3,"['Economy', 'Finance', 'Crime']",133675
131,Nikki Kaye,National,3,"['Education', 'Local government', 'Economy']",106660
58,Michael Woodhouse,National,3,"['Legislation', 'Employment', 'Budget']",138960
102,Carol Beaumont,Labour,2,"['Social welfare', 'Employment']",238887
119,R Woolerton,First,2,"['Primary industries', 'Finance']",132181
176,Te Flavell,Maori,4,[],593386
209,Annette King,Labour,4,"['Social welfare', 'Legislation', 'Local government', 'Healthcare']",365469
86,Grant Robertson,Labour,3,"['Education', 'Government']",514534
173,Anne Tolley,National,4,"['Legislation', 'Social welfare', 'Education', 'Government', 'Crime']",154831
60,Iiga Lotu,National,3,"['Legislation', 'Social welfare', 'Employment', 'Finance', 'Economy']",141357
124,Craig Mcnair,First,1,['Foreign affairs'],47247
212,Megan Woods,Labour,2,"['Education', 'Canterbury', 'Economy']",101715
227,Shane Jones,Labour,3,[],341756
126,David Shearer,Labour,3,['Education'],220248
137,Roger Sowry,National,1,"['Employment', 'Transport']",74573
5,Keith Locke,Greens,3,"['Foreign affairs', 'Law and order', 'Crime', 'Employment', 'Government']",345753
83,David Clark,Labour,2,"['Tax', 'Budget', 'Economy']",224917
101,Wayne Mapp,National,3,"['Foreign affairs', 'Law and order', 'Economy']",264337
208,Mojo Mathers,Greens,2,['Drugs'],17131
170,Carmel Sepuloni,Labour,2,"['Social welfare', 'Crime']",92234
20,Ashraf Choudhary,Labour,3,"['Drugs', 'Primary industries', 'Education']",45401
153,Paul Hutchison,National,4,"['Drugs', 'Economy', 'Legislation', 'Healthcare']",310143
192,Hilary Calvert,ACT,1,['Law and order'],14271
187,Don Brash,National,2,"['Growth', 'Budget']",119716
162,Nathan Guy,National,4,"['Primary industries', 'Legislation', 'Transport', 'Economy']",131524
184,Gareth Hughes,Greens,3,"['Environment', 'Transport', 'Economy']",231020
121,Tariana Turia,Labour,4,[],198257
51,Richard Prosser,First,2,['Primary industries'],76948
183,Kelvin Davis,Labour,3,"['Environment', 'Education', 'Crime']",119564
81,Heather Roy,ACT,3,"['Education', 'Legislation', 'Healthcare']",210935
155,Judith Tizard,Labour,2,"['Legislation', 'Local government']",78035
167,Helen Duncan,Labour,1,"['Education', 'Transport']",21222
199,Darren Hughes,Labour,3,['Transport'],259555
193,Jackie Blue,National,3,"['Drugs', 'Economy', 'Local government', 'Healthcare']",126603
186,Galloway Lees,Labour,3,['Drugs'],255777
37,Bell Foster,National,2,['Canterbury'],12428
74,Tony Ryall,National,4,"['Economy', 'Healthcare', 'Legislation', 'Finance', 'Crime']",297705
52,John Carter,National,3,"['Housing', 'Local government']",205587
166,Lianne Dalziel,Labour,4,"['Foreign affairs', 'Law and order', 'Legislation', 'Finance']",475956
201,Rick Barker,Labour,3,"['Law and order', 'Crime', 'Legislation', 'Government']",164043
165,Kennedy Graham,Greens,3,"['Environment', 'Foreign affairs', 'Law and order']",155571
219,Kanwaljit Bakshi,National,3,"['Law and order', 'Economy', 'Legislation', 'Canterbury', 'Crime']",62874
189,Pete Hodgson,Labour,3,"['Environment', 'Legislation', 'Healthcare']",226236
142,Roger Douglas,ACT,1,"['Growth', 'Budget']",52344
36,Kevin Hague,Greens,3,"['Environment', 'Drugs', 'Healthcare']",170858
197,Peter Dunne,United Future,4,"['Foreign affairs', 'Tax', 'Budget', 'Legislation']",353756
48,Eric Roy,National,4,['Primary industries'],116361
215,Mark Blumsky,National,1,['Local government'],40077
147,Mike Ward,Greens,1,"['Drugs', 'Transport']",36802
62,Helen Clark,Labour,3,"['Foreign affairs', 'Growth', 'Economy']",60242
205,Murray Smith,United Future,1,['Law and order'],91496
66,Darien Fenton,Labour,4,"['Employment', 'Transport']",368192
98,Mita Ririnui,Labour,3,[],136835
105,David Carter,National,4,"['Primary industries', 'Government', 'Legislation', 'Budget', 'Economy']",238186
151,Hone Harawira,Mana,4,"['Social welfare', 'Education']",343160
213,Paula Bennett,National,4,"['Social welfare', 'Employment']",178504
115,David Bennett,National,4,"['Employment', 'Budget', 'Transport', 'Economy']",295538
70,Gerrard Eckhoff,ACT,1,"['Environment', 'Primary industries']",79078
156,Metiria Turei,Greens,4,"['Environment', 'Law and order', 'Education', 'Social welfare', 'Crime']",384954
84,Margaret Wilson,Labour,2,"['Law and order', 'Legislation', 'Government']",47534
54,Lynda Scott,National,1,['Healthcare'],77888
2,Larry Baldock,United Future,1,"['Environment', 'Drugs', 'Legislation', 'Transport']",116213
143,Allan Peachey,National,2,['Education'],99002
67,John Boscawen,ACT,1,[],164850
89,Jacinda Ardern,Labour,3,"['Law and order', 'Social welfare', 'Crime']",317612
14,Scott Simpson,National,2,['Canterbury'],60823
117,Paul Adams,United Future,1,"['Employment', 'Transport']",73845
22,Marian Hobbs,Labour,2,"['Environment', 'Education', 'Legislation', 'Finance']",84410
230,Peter Brown,First,2,"['Employment', 'Transport']",278433
82,Martin Gallagher,Labour,2,['Transport'],108454
127,Marc Alexander,United Future,1,['Crime'],94605
134,Chester Borrows,National,4,"['Law and order', 'Social welfare', 'Legislation', 'Crime']",236511
21,Sue Moroney,Labour,4,"['Social welfare', 'Education', 'Employment']",287915
138,Nanaia Mahuta,Labour,4,"['Education', 'Legislation', 'Economy']",224691
77,Poto Williams,Labour,2,"['Housing', 'Social welfare', 'Canterbury']",19172
211,David Parker,Labour,4,"['Environment', 'Law and order', 'Growth', 'Budget', 'Finance']",649327
191,Jim Sutton,Labour,2,"['Primary industries', 'Legislation']",17340
59,Tim Macindoe,National,3,"['Canterbury', 'Economy']",132413
198,Lockwood Smith,National,4,"['Foreign affairs', 'Budget', 'Government']",291008
61,Richard Prebble,ACT,1,[],146443
108,Brian Donnelly,First,2,['Education'],136916
158,Simon Power,National,3,"['Law and order', 'Legislation', 'Crime']",318999
136,Sua Sio,Labour,3,"['Social welfare', 'Local government']",154846
203,George Hawkins,Labour,3,"['Drugs', 'Foreign affairs', 'Legislation', 'Local government']",75848
112,Meka Whaitiri,Labour,2,[],32948
206,Shane Ardern,National,4,"['Environment', 'Primary industries', 'Economy']",235593
91,Clare Curran,Labour,3,"['Government', 'Legislation', 'Finance', 'Economy']",206921
94,Brendon Burns,Labour,1,[],159094
71,Jonathan Hunt,Labour,1,['Law and order'],16616
78,David Garrett,ACT,1,['Crime'],104081
49,Bernie Ogilvy,United Future,1,['Education'],38051
118,Maurice Williamson,National,4,"['Housing', 'Legislation', 'Transport']",244989
11,Rod Donald,Greens,1,['Budget'],73889
214,Jami Ross,National,3,"['Economy', 'Employment', 'Budget', 'Canterbury', 'Crime']",85582
171,Mark Gosche,Labour,2,"['Employment', 'Budget', 'Transport']",116083
10,Ruth Dyson,Labour,4,"['Environment', 'Legislation', 'Social welfare', 'Employment', 'Healthcare']",361964
224,Craig Foss,National,4,"['Legislation', 'Budget', 'Finance']",239563
31,Richard Worth,National,3,"['Law and order', 'Government', 'Legislation', 'Crime']",209422
179,Katrina Shanks,National,3,"['Housing', 'Social welfare', 'Canterbury', 'Economy']",110039
163,Harry Duynhoven,Labour,2,"['Legislation', 'Transport']",71843
43,Damien Oconnor,Labour,4,"['Environment', 'Primary industries', 'Crime', 'Legislation', 'Healthcare']",255474
154,Dave Hereora,Labour,2,"['Legislation', 'Growth', 'Education', 'Economy']",54618
63,Tim Groser,National,4,"['Foreign affairs', 'Primary industries', 'Growth', 'Budget', 'Economy']",116417
107,Christopher Finlayson,National,4,"['Law and order', 'Legislation', 'Government']",379694
28,Michael Cullen,Labour,3,"['Growth', 'Budget']",303700
73,Melissa Lee,National,3,"['Social welfare', 'Finance', 'Canterbury']",90247
181,Taito Field,Labour,2,"['Foreign affairs', 'Economy']",14796
152,Katherine Rich,National,2,"['Social welfare', 'Education']",182065
130,Rodney Hide,ACT,3,"['Legislation', 'Budget', 'Local government']",337244
57,Nicky Wagner,National,4,"['Environment', 'Legislation', 'Canterbury', 'Local government']",180236
8,Pita Sharples,National,3,[],273062
30,Mike Sabin,National,2,['Canterbury'],114127
65,Rino Tirikatene,Labour,2,[],101368
109,Winston Peters,First,4,['Foreign affairs'],413973
141,Chris Hipkins,Labour,3,"['Education', 'Government']",345972
46,Taylor Lole,First,1,"['Social welfare', 'Legislation', 'Crime']",61232
7,Holly Walker,Greens,1,"['Housing', 'Social welfare', 'Tax']",95706
6,John Hayes,National,3,"['Foreign affairs', 'Primary industries', 'Budget', 'Economy']",152031
68,Bob Clarkson,National,1,['Housing'],16647
125,Georgina Beyer,Labour,2,"['Social welfare', 'Economy']",46146
172,Catherine Delahunty,Greens,3,"['Social welfare', 'Education']",221040
99,Russell Fairbrother,Labour,2,['Law and order'],126496
200,Chris Auchinvole,National,3,"['Environment', 'Legislation', 'Canterbury']",199628
223,Paul Goldsmith,National,2,"['Budget', 'Economy']",121545
194,Tracey Martin,First,2,"['Social welfare', 'Education']",99932
229,Jeanette Fitzsimons,Greens,3,"['Environment', 'Transport']",252488
29,Heuheu Te,National,3,"['Legislation', 'Economy']",175181
188,Murray Mccully,National,4,"['Foreign affairs', 'Government']",79030
129,Jan Logie,Greens,2,['Social welfare'],93594
16,David Clendon,Greens,3,"['Legislation', 'Crime']",226150
114,Mark Mitchell,National,2,"['Economy', 'Canterbury', 'Crime']",45709
195,Lynne Pillay,Labour,3,"['Education', 'Employment', 'Economy']",175717
12,Paul Swain,Labour,2,"['Legislation', 'Transport']",96948
160,Stuart Nash,Labour,2,"['Tax', 'Budget', 'Finance']",227526
217,John Banks,National,1,[],66099
140,Ken Shirley,ACT,1,['Environment'],115939
103,Muriel Newman,ACT,1,['Social welfare'],67387
64,Amy Adams,National,3,"['Government', 'Tax', 'Legislation', 'Budget', 'Environment', 'Economy']",154914
50,Tau Henare,National,3,[],244000
106,Gordon Copeland,United Future,2,['Budget'],220369
42,Sue Bradford,Greens,3,"['Social welfare', 'Employment', 'Local government']",256371
26,Charles Chauvel,Labour,3,"['Environment', 'Law and order', 'Legislation', 'Budget', 'Government']",348929
23,Phil Heatley,National,4,"['Environment', 'Housing', 'Legislation']",229749
44,Eugenie Sage,Greens,2,"['Environment', 'Legislation', 'Local government']",139754
27,Rahui Katene,Maori,1,['Legislation'],229066
93,Chris Carter,Labour,3,"['Housing', 'Legislation', 'Environment', 'Foreign affairs', 'Education', 'Local government']",90340
17,Pansy Wong,National,3,['Tax'],184293
75,Dianne Yates,Labour,2,['Foreign affairs'],76760
164,Denise Roche,Greens,2,"['Employment', 'Local government']",95175
150,Louise Upston,National,3,"['Education', 'Canterbury', 'Economy']",102200
41,Todd Mcclay,National,3,"['Primary industries', 'Economy', 'Budget', 'Canterbury']",163562
174,Hekia Parata,National,3,"['Education', 'Economy']",94182
210,David Cunliffe,Labour,4,"['Economy', 'Legislation', 'Budget', 'Finance']",530289
15,Steve Chadwick,Labour,3,"['Drugs', 'Local government', 'Healthcare']",185873
207,Janet Mackey,Labour,1,['Environment'],10590
3,Lesley Soper,Labour,2,"['Legislation', 'Employment', 'Healthcare']",29750
132,Jacqui Dean,National,4,"['Environment', 'Drugs', 'Primary industries', 'Local government', 'Crime']",207361
34,Andrew Little,Labour,2,"['Law and order', 'Employment', 'Crime']",210240
133,Cam Calder,National,2,"['Economy', 'Education', 'Canterbury', 'Local government', 'Crime']",105528
